SCRIP_CODE,COMPANY_NAME
500002,ABB India Limited
500003,Aegis Logistics Ltd
500008,Amara Raja Batteries Ltd
500010,Housing Development Finance CorpLt
500020,Bombay Dyeing & Mfg Co Ltd
500027,Atul Limited
500031,Bajaj Electricals Ltd
500032,Bajaj Hindusthan Sugar Limited
500033,Force Motors Limited
500034,Bajaj Finance Limited
500038,Balrampur Chini Mills Ltd
500039,Banco Products (India) Ltd
500040,Century Textiles & Industries Ltd
500042,BASF India Ltd
500043,Bata India Limited
500048,BEML Ltd
500049,Bharat Electronics Ltd
500052,Bhansali Engineering Polymers Ltd
500055,TATA STEEL BSL LIMITED
500060,Birla Cable Limited
500067,Blue Star Ltd
500084,CESC Limited
500085,Chambal Fertilisers & Chemicals Ltd
500086,Exide Industries Ltd
500087,Cipla Ltd
500092,CRISIL Ltd
500093,CG Power and Industrial Solutions Limited
500096,Dabur India Ltd
500097,Dalmia Bharat Sugar and Industries Ltd
500101,Arvind Ltd
500103,Bharat Heavy Electricals Ltd
500104,Hindustan Petroleum Corporation Ltd
500106,IFCI Ltd
500108,Mahanagar Telephone Nigam Ltd
500109,Mangalore Refinery & Petrochemicals
500110,Chennai Petroleum Corporation Ltd
500111,Reliance Capital Limited
500112,State Bank Of India
500113,Steel Authority of India Ltd
500114,Titan Company Limited
500116,IDBI Bank Ltd
500117,DCW Ltd
500119,Dhampur Sugar Mills Ltd
500120,Diamines & Chemicals Ltd
500123,Elantas Beck India Ltd
500124,Dr Reddy's Laboratories Ltd
500125,EID Parry (India) Ltd
500126,PROCTER & GAMBLE HEALTH LIMITED
500128,Electrosteel Castings Ltd
500133,Esab India Ltd
500135,Essel Propack ltd
500144,Finolex Cables Ltd
500148,Uflex Limited
500150,Foseco India Ltd
500163,Godfrey Phillips India Ltd
500164,Godrej Industries Ltd
500165,Kansai Nerolac Paints
500168,Goodyear India Ltd
500171,GHCL Ltd
500180,HDFC Bank Ltd
500182,Hero MotoCorp Limited
500183,HFCL LIMITED
500184,Himadri Speciality Chemical Ltd
500185,Hindustan Construction Co Ltd
500186,Hindustan Oil Exploration Co Ltd
500187,HSIL Limited
500188,Hindustan Zinc Ltd
500201,India Glycols Ltd
500209,Infosys Ltd
500210,Ingersoll-Rand (India) Ltd
500214,Ion Exchange (India) Ltd
500215,Agro Tech Foods Ltd
500219,Jain Irrigation Systems Ltd
500227,Jindal Poly Films Ltd
500228,JSW Steel Limited
500233,Kajaria Ceramics Ltd
500235,Kalyani Steels Ltd
500238,Whirlpool of India Ltd
500241,Kirloskar Brothers Ltd
500247,Kotak Mahindra Bank Ltd
500249,KSB LIMITED
500250,LgBalkrishnan & Bros Ltd
500251,Trent Ltd [Lakme Ltd]
500252,Lakshmi Machine Works Ltd
500253,Lic Housing Finance Ltd
500254,Uttam Value Steels Limited
500257,Lupin Ltd
500260,The Ramco Cements Limited
500265,Maharashtra Seamless Ltd
500266,Maharashtra Scooters Ltd
500268,Manali Petrochemicals Ltd
500271,Max Financial Services Limited
500280,Century Enka Ltd
500285,SpiceJet Limited
500288,Morepen Laboratories Ltd
500290,MRF Ltd
500292,HeidelbergCement  India Limited
500294,NCC Limited
500295,Vedanta Limited
500298,National Peroxide Ltd
500300,Grasim Industries Ltd
500302,Piramal Enterprises Limited
500304,NIIT Ltd
500312,Oil And Natural Gas Corporation Ltd
500325,Reliance Industries Ltd
500330,Raymond Limited
500331,Pidilite Industries Ltd
500335,Birla Corporation Ltd
500336,Surya Roshni Ltd
500338,PRISM JOHNSON LIMITED
500339,Rain Industries Limited
500355,Rallis India Ltd
500368,Ruchi Soya Industries ltd
500378,Jindal Saw Ltd
500380,JK Lakshmi Cement Limited
500387,Shree Cements Ltd
500390,Reliance Infrastructure Ltd
500400,Tata Power Co Ltd
500403,Sundram Fasteners Ltd
500404,Sunflag Iron & Steel Co Ltd
500405,Supreme Petrochem Ltd
500407,Swaraj Engines Ltd
500408,Tata Elxsi Ltd
500410,ACC Ltd
500411,Thermax Ltd
500412,Thirumalai Chemicals Ltd
500420,Torrent Pharmaceuticals Ltd
500425,Ambuja Cements Ltd
500440,Hindalco Industries Ltd
500444,West Coast Paper Mills Limited
500459,Procter & Gamble Hygiene & Health Care Ltd
500464,Ucal Fuel Systems Ltd
500467,Harrisons Malayalam Ltd
500469,Federal Bank Ltd
500470,TATA STEEL LIMITED
500472,SKF India Ltd
500477,Ashok Leyland Ltd
500480,Cummins India Ltd
500483,Tata Communications Limited
500488,Abbott India Ltd
500490,Bajaj Holdings & Investment Limited
500493,Bharat Forge Ltd
500495,Escorts Limited
500510,Larsen & Toubro Limited
500520,Mahindra & Mahindra Ltd
500530,Bosch Ltd
500547,Bharat Petroleum Corpn Ltd
500550,Siemens Ltd
500570,Tata Motors Ltd
500575,Voltas Ltd
500620,Great Eastern Shipping Co Ltd
500645,Deepak Fertilizers &Petrochemicals
500650,Excell Industries Ltd
500660,GlaxoSmithkline Pharmaceuticals Ltd
500670,Gujarat Narmada Valley FertCoLtd
500672,Novartis India Limited
500674,Sanofi India Ltd
500680,Pfizer Ltd
500690,Gujarat State Fertilizers & ChemLtd
500696,Hindustan Unilever Ltd
500710,Akzo Nobel India Limited
500730,NOCIL Ltd
500770,Tata Chemicals Ltd
500777,Tamilnadu Petroproducts Ltd
500790,Nestle India Ltd
500800,TATA CONSUMER PRODUCTS LIMITED
500820,Asian Paints Ltd
500825,Britannia Industries Ltd
500830,Colgate-Palmolive (India) Ltd
500840,EIH Ltd
500850,Indian Hotels Co Ltd
500870,Castrol India Ltd
500875,ITC Ltd
500877,Apollo Tyres Ltd
500878,Ceat Ltd
500940,Finolex Industries Ltd
501148,Dalal Street Investments Ltd
501301,Tata Investment Corporation Ltd
501314,PRISMX GLOBAL VENTURES LIMITED
501425,Bombay Burmah Trading Corpn Ltd
501455,Greaves Cotton Ltd
502090,Sagar Cements Ltd
502137,Deccan Cements Ltd
502157,Mangalam Cement Ltd
502168,NCL Industries Limited
502180,Shree Digvijay Cement Co Ltd
502355,Balkrishna Industries Ltd
502420,Orient Paper & Industries Ltd
502450,Seshasayee Paper & Boards Ltd
502742,Sintex Industries Ltd
502937,Kesoram Industries Ltd
502986,Vardhman Textiles Limted
503100,The Phoenix Mills Ltd
503310,Swan Energy Ltd
503806,SRF Ltd
503811,Siyaram Silk Mills Ltd
503816,Swadeshi Polytex Ltd
503960,Bharat Bijlee Ltd
504067,Zensar Technologies Ltd
504112,Nelco Ltd
504351,Empower India Limited
504614,Sarda Energy & Minerals Ltd
504741,Indian Hume Pipe Co Ltd
504918,Sandur Manganese & Iron Ores Ltd
504966,Tinplate Company of India Ltd
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED
505010,Automotive Axles Ltd
505192,SML ISUZU LIMITED
505200,Eicher Motors Ltd
505255,GMM Pfaudler Ltd
505355,Nesco Ltd
505526,Dolat Investments Ltd
505533,Westlife Development Ltd
505537,Zee Entertainment Enterprises Ltd
505710,Grauer & Weil (India) Ltd
505714,Gabriel India Ltd
505720,Hercules Hoists Ltd
505726,IFB Industries Limited
505790,Schaeffler India Limited
505800,Rane Holdings Ltd
505872,WPIL Ltd
505890,Kennametal India Limtied
506022,Prakash Industries Ltd
506076,Grindwell Norton Ltd
506197,Bliss GVS Pharma Limited
506222,INEOS Styrolution India Limited
506235,Alembic  Ltd
506285,Bayer CropScience Limited
506390,Clariant Chemicals (India) Limited
506395,Coromandel International Limited
506401,Deepak Nitrite Limited
506414,FERMENTA BIOTECH LIMITED
506579,Oriental Carbon & Chemicals Ltd
506590,Phillips Carbon Black Ltd
506655,Sudarshan Chemical Indus Ltd
506687,Transpek Industry Ltd
506690,Unichem Laboratories Ltd
506767,Alkyl Amines Chemicals Ltd
506820,AstraZeneca Pharma India Ltd
506879,Gujarat Themis Biosyn Ltd
506943,JB Chemicals & Pharmaceuticals Lt
507410,Walchandnagar Industries Ltd
507488,GM Breweries Ltd
507526,Associated Alcohols & Breweries Ltd
507685,Wipro  Ltd
507717,Dhanuka Agritech Ltd
507815,Gillette India Ltd
507878,Unitech Ltd
507880,VIP Industries Ltd
508486,Hawkins Cooker Ltd
508814,Cosmo Films Ltd
508869,Apollo Hospitals Enterprises Ltd
508906,Everest Industries Ltd
508989,Navneet Education Limited
509053,Banas Finance Limited
509055,Visaka Industries Ltd
509073,Hathway Bhawani Cabletel & Datacom
509079,Gufic BioSciences Ltd
509148,Govind Rubber Ltd
509243,TVS Srichakra Ltd
509480,Berger Paints India Ltd
509488,Graphite India Ltd
509496,ITD Cementation India Ltd
509557,GARWARE TECHNICAL FIBRES LIMITED
509631,HEG Ltd
509675,HIL Limited
509715,Jay Shree Tea & Industries Ltd
509820,Huhtamaki PPL Limited
509874,Shalimar Paints Ltd
509930,Supreme Industries Ltd
509966,VST Industries Ltd
511072,Dewan Housing Finance Corpn Ltd
511196,Can Fin Homes Ltd
511218,Shriram Transport Finance Co Ltd
511243,Cholamandalam Investment and Finance Company Ltd
511431,Vakrangee Limited
511676,GIC Housing Finance Ltd
511766,Muthoot Capital Services Ltd
512070,UPL Limited
512179,Sunteck Realty Ltd
512237,Jai Corp Limited
512529,Sequent Scientific Limited
512573,Avanti Feeds ltd
512599,Adani Enterprises Ltd
513010,TATA STEEL LONG PRODUCTS LIMITED
513023,Nava Bharat Ventures Ltd
513228,Pennar Industries Ltd
513262,Steel Strips & Wheels Ltd
513269,Man Industries (India) Ltd
513349,Ajmera Realty & Infra India Limited
513375,Carborundum Universal Ltd
513377,MMTC Ltd
513434,Tata Metaliks Ltd
513599,Hindustan Copper Ltd
513605,Srikalahasthi Pipes Limited
513683,NLC India Limited
514043,Himatsingka Seide Ltd
514162,Welspun India Ltd
514167,Ganesha Ecosphere Limited
514183,Black Rose Industries Ltd
514394,Atlas Jewellery India Limited
514418,Mangalam Organics Limited
515030,Asahi India Glass Ltd
515043,Saint-Gobain Sekurit India Ltd
515055,Anant Raj Limited
516022,Star Paper Mills Ltd
516082,NRAgarwal Industries Ltd
517015,Vindhya Telelinks Ltd
517041,Ador Welding Ltd
517168,Subros Ltd
517174,Honeywell Automation India Ltd
517206,Lumax Industries Ltd
517271,HBL Power Systems Ltd
517300,Gujarat Industries Power Co Ltd
517334,Motherson Sumi Systems Ltd
517354,Havells India Limited
517380,Igarashi Motors India Ltd
517385,Symphony Limited
517421,Butterfly Gandhimathi Appliances Limited
517506,TTK Prestige Ltd
517569,KEI Industries Ltd
519091,Tasty Bite Eatables Ltd
519105,AVT Natural Products Ltd
519126,Hindustan Foods Ltd
519156,Vadilal Industries Ltd
519183,ADF Foods Limited
519260,SANWARIA CONSUMER LIMITED
519552,Heritage Foods Limited
519588,DFM Foods Ltd
519600,CCL Products (India) Ltd
520008,RICO Auto Industries Ltd
520043,Munjal Showa Ltd
520051,Jamna Auto Industries Ltd
520056,Sundaram Clayton Ltd
520057,JTEKT India Limited
520059,Munjal Auto Industries Ltd
520066,Jay Bharat Maruti Ltd
520111,Ratnamani Metals & Tubes Ltd
520113,Vesuvius India Ltd
521064,Trident Ltd
521070,Alok Industries Ltd
521248,Kitex Garmenets Ltd
522064,HONDA INDIA POWER PRODUCTS LIMITED
522074,Elgi Equipments Ltd
522113,Timken India Ltd
522205,Praj Industries Ltd
522215,HLE GLASCOAT LIMITED
522249,Mayur Uniquoters ltd
522263,JMC Projects (india) Ltd
522287,Kalpataru Power Transmission Ltd
522295,Control Print (India) Ltd
523025,Safari Industries (India) Ltd
523207,Kokuyo Camlin Ltd
523261,Venky's (India) ltd
523319,Balmer Lawrie & Co Ltd
523367,DCM Shriram Limited
523385,Nilkamal Limited
523395,3M India Ltd
523398,Johnson Controls-Hitachi Air Conditioning India Ltd
523405,JM Financial Limited
523445,Reliance Industrial Infrastructure
523457,Linde India Limited
523598,Shipping Corporation Of India Ltd
523610,ITI Limited (Indian TelephIndLtd)
523618,Dredging Corporation of India Ltd
523630,National Fertilizers Ltd
523642,PI Industries Limited
523660,Waterbase Limited
523694,Apcotex Industries Limited
523704,Mastek Limited
523716,Ashiana Housing Limited
523754,MAHINDRA EPC IRRIGATION LIMITED
523838,Simplex Infrastructures Limited
524019,Kingfa Science & Technology (India) Ltd
524051,Polyplex Corporation Ltd
524075,Albert David Ltd
524091,Acrysil Ltd
524164,IOL Chemicals & Pharmaceuticals Ltd
524200,Vinati Organics Ltd
524208,Aarti Industries Ltd
524226,Gujarat Ambuja Exports Ltd
524230,Rashtriya Chemicals & Fertilizers Limited
524348,Aarti Drugs Limited
524370,Bodal Chemicals Ltd
524394,Vimta Labs Ltd
524404,Marksans Pharma Ltd
524494,Ipca Laboratories Ltd
524558,Neuland Laboratories Limited
524598,AksharChem (India) Ltd
524669,Hester Biosciences Ltd
524715,Sun Pharmaceutical Industries Ltd
524735,Hikal Ltd
524742,Caplin Point Laboratories Ltd
524804,Aurobindo Pharma Ltd
524816,Natco Pharma Ltd
526299,Mphasis Limited
526371,NMDC Ltd
526397,Alphageo (India)Ltd
526521,Sanghi Industries Ltd
526596,Liberty Shoes Ltd
526612,Blue Dart Express Ltd
526622,MFL India Ltd
526642,Mirza International  Limited
526650,Tourism Finance Corpn Of India Ltd
526729,Goldiam International Ltd
526737,Corporate Courier and Cargo Ltd
526797,Greenply Industries Ltd
526817,Cheviot CoLtd
526829,Confidence Petroleum India Limited
526947,La Opala RG Ltd
530001,Gujarat Alkalis & Chemicals Ltd
530005,India Cements Ltd
530007,JK Tyre & Industries Ltd
530011,Mangalore Chemicals & Fertilisers L
530019,JUBILANT LIFE SCIENCES LIMITED
530075,Selan Exploration Technology Ltd
530117,Fairchem Speciality Limited
530239,Suven Life Sciences Ltd
530343,Genus Power Infrastructures Ltd
530367,NRB Bearings Ltd
530517,Relaxo Footwears Ltd
530549,Shilpa Medicare Ltd
530557,NCL Research And Financial Services
530759,Sterling Tools Ltd
530803,Bhageria Industries Limited
530813,KRBL Ltd
530843,Cupid Limited
530965,Indian Oil Corporation Ltd
530999,Balaji Amines Ltd
531120,Patel Engineering Ltd
531162,Emami Ltd
531209,Nucleus Software Exports Ltd
531213,Manappuram Finance Limited
531225,XTGLOBAL INFOTECH LIMITED
531266,VSTTillers Tractors Ltd
531335,Zydus Wellness Limited
531337,JUMP NETWORKS LIMITED
531344,Container Corporation Of India Ltd
531349,Panacea Biotec Ltd
531426,Tamil Nadu Newsprint And Papers Ltd
531500,Rajesh Exports Ltd
531508,Eveready Industries India Ltd
531518,VIKAS PROPPANT & GRANITE LTD
531531,Hatsun Agro Products Ltd
531548,Somany Ceramics Limited
531595,Capri Global Capital Limited
531599,FDC Ltd
531633,Lincoln Pharmaceuticals ltd
531637,PRAVEG COMMUNICATIONS (INDIA) LIMITED
531642,Marico Limited
531717,Vidhi Specialty Food Ingredients Limited
531737,Greencrest Financial Services Limited
531761,APOLLO PIPES LIMITED
531768,Poly Medicure Ltd
531795,Atul Auto Limited
531900,CCL International Ltd
531978,Ambika Cotton Mills Ltd
532129,Hexaware Technologies Ltd
532134,Bank Of Baroda
532144,Welspun Corp Limited
532149,Bank of India
532150,Indraprastha Medical Corporation Lt
532155,Gail (India) Ltd
532156,Vaibhav Global Ltd
532162,JK Paper Ltd
532163,Saregama India Ltd
532174,ICICI Bank Ltd
532175,Cyient Limited
532178,Engineers India Ltd
532180,Dhanlaxmi Bank Limited
532181,Gujarat Mineral Development Corpora
532183,Gayatri Sugars Ltd
532187,IndusInd Bank Ltd
532189,India Tourism Development Corporati
532209,Jammu and Kashmir Bank Ltd
532210,City Union Bank Ltd
532215,AXIS Bank Ltd
532218,South Indian Bank Ltd
532221,Sonata Software Ltd
532234,National Aluminium Co Ltd
532240,India Nippon Electricals Ltd
532259,Apar Industries Ltd
532268,ACCELYA SOLUTIONS INDIA LIMITED
532281,HCL Technologies Ltd
532285,Geojit Financial Services Limited
532286,Jindal Steel & Power Ltd
532296,Glenmark Pharmaceuticals ltd
532300,Wockhardt Ltd
532301,Tata Coffee Ltd
532309,GE Power India Limited
532313,Mahindra Lifespace Developers Ltd
532321,Cadila Healthcare Ltd
532331,Ajanta Pharma Ltd
532343,TVS Motor Company Ltd
532345,Gati Limited
532349,Transport Corporation of India Ltd
532356,Triveni Engineering & Industries Ltd
532366,PNB Gilts Ltd
532369,Ramco Industries Ltd
532370,Ramco Systems Ltd
532374,Sterlite Technologies Limited
532382,Balaji Telefilms Ltd
532388,Indian Overseas Bank
532390,Taj GVK Hotels & Resorts Ltd
532400,BIRLASOFT LIMITED
532424,Godrej Consumer Products Ltd
532430,BF Utilities Ltd
532432,United Spirits Limited
532443,Cera Sanitaryware Ltd
532454,Bharti Airtel  Ltd
532461,Punjab National Bank
532466,Oracle Financial Services Software Limited
532475,Aptech Ltd
532477,Union Bank of India
532478,United Breweries Ltd
532482,Granules India Ltd
532483,Canara Bank
532485,Balmer Lawrie Investments Ltd
532488,Divi's Laboratories Ltd
532493,Astra Microwave Products Ltd
532497,Radico Khaitan Ltd
532498,Shriram-City Union Finance Ltd
532500,Maruti Suzuki India  Ltd
532504,Navin Fluorine International Limited
532505,UCO Bank
532508,Jindal Stainless Limited
532509,Suprajit Engineering Ltd
532514,Indraprashtha Gas Ltd
532515,TVToday Network Limited
532522,PETRONET LNG LTD
532523,Biocon Ltd
532524,PTC India Ltd
532525,Bank of maharashtra
532527,ramkrishna forgings Ltd
532531,STRIDES PHARMA SCIENCE LIMITED
532532,Jaiprakash Associates Limited
532538,UltraTech Cement Ltd
532539,Minda Industries Ltd
532540,Tata Consultancy Services Ltd
532541,COFORGE LIMITED
532548,Century Plyboards (India) Ltd
532553,Welspun Enterprises Limited
532555,NTPC Limited
532605,JBM Auto Limited
532610,Dwarikesh Sugar Industries Ltd
532612,Indoco Remedies Ltd
532622,GATEWAY DISTRIPARKS LTD
532627,Jaiprakash Power Ventures Limited
532630,Gokaldas Exports Ltd
532636,IIFL FINANCE LIMITED 
532638,Shoppers Stop Ltd
532642,JSW Holdings Limited
532644,JK CEMENT LTD
532648,Yes Bank Ltd
532649,Nectar Lifesciences Limited
532652,Karnataka Bank Ltd
532659,IDFC LIMITED
532661,Rane (Madras)  Ltd
532663,Sasken Technologies Limited
532667,SUZLON ENERGY LTD
532683,AIA Engineering Ltd
532689,PVR Ltd
532699,Royal Orchid Hotels Ltd
532702,Gujarat State Petronet Ltd
532705,Jagran Prakashan Limited
532706,Inox Leisure Limited
532707,Dynemic Products Ltd
532710,Sadbhav Engineering Ltd
532712,Reliance Communications Limited
532714,KEC International Ltd (formerly known as KEC Infrastructures Ltd)
532720,Mahindra & Mahindra Financial Services Limited
532725,Solar Industries India Limited
532733,SUN TV NETWORK LIMITED
532734,GODAWARI POWER AND ISPAT LTD
532735,R Systems International Limited
532749,Allcargo Logistics Ltd
532754,GMR Infrastructure Limited
532755,Tech Mahindra Limited
532757,VOLTAMP TRANSFORMERS LIMITED
532762,Action Construction Equipments Ltd
532768,FIEM INDUSTRIES LIMITED
532772,DCB Bank Limited
532777,Info Edge(India) Ltd
532779,TORRENT POWER LIMITED
532783,LT Foods Limited
532784,Sobha Limited
532790,Tanla Solutions Ltd
532796,Lumax Auto Technologies Ltd
532798,Network 18 Media & Investments Limited
532800,TV18 Broadcast Ltd
532805,Redington (India) ltd
532809,Firstsource Solutions Ltd
532810,Power Finance Corporation Ltd
532814,Indian Bank
532815,SMS Pharmaceuticals Ltd
532819,MindTree  Limited
532822,VODAFONE IDEA LIMITED
532827,Page Industries Ltd
532830,Astral Poly Technik Ltd
532832,Indiabulls Real Estate Limited
532834,Camlin Fine Sciences Ltd
532835,ICRA Limited
532839,Dish TV India Limited
532843,Fortis Healthcare Ltd
532848,Delta Corp Limited
532851,Insecticides India Ltd
532856,Time Technoplast Limited
532859,Hinduja Global Solutions Limited
532864,Nelcast Limited
532865,Meghmani Organics Ltd
532868,DLF LIMITED
532872,Sun Pharma Advanced Research Company Ltd
532880,OMAXE LIMITED
532884,Refex Industries Limited
532885,Central Bank of India
532888,ASIAN GRANITO INDIA LIMITED
532889,KPR Mill Ltd
532891,Puravankara Limited
532892,Motilal Oswal Financial Services Limited
532898,POWER GRID CORPORATION OF INDIA LIMITED
532899,Kaveri Seed Company Ltd
532921,Adani Ports and Special Economic Zone Ltd
532922,Edelweiss Financial Services Ltd
532924,Kolte-Patil Developers Ltd
532926,JYOTHY LABS LIMITED
532927,eClerx Services Limited
532929,Brigade Enterprises Limited
532930,BGR ENERGY SYSTEMS LIMITED
532934,PPAP Automotive Limited
532939,Reliance Power Limited
532940,J Kumar Infraprojects Limited
532942,KNR Constructions Limited
532944,OnMobile Global Ltd
532947,IRB Infrastructure Developers Limited
532953,V-Guard Industries Ltd
532955,REC LIMITED
532960,Indiabulls Ventures Limited
532966,Titagarh Wagons Ltd
532967,KIRI INDUSTRIES LIMITED
532974,Aditya Birla  Money Ltd
532975,AISHWARYA TELECOM LIMITED
532977,Bajaj Auto Limited
532978,Bajaj Finserv Limited
532983,RPG Life Sciences Limited
532987,Rane Brake Lining Limited
533023,WABCO India Ltd
533033,ISGEC Heavy Engineering Limited
533047,Indian Metals & Ferro Alloys Limited
533080,Mold-Tek Packaging Limited
533088,Mahindra Holidays & Resorts India Limited
533096,Adani Power Limited
533098,NHPC Limited
533104,Globus Spirits Limited
533106,Oil India Limited
533122,RattanIndia Power Limited
533138,ASTEC LIFESCIENCES LIMITED
533146,D-Link (India) Ltd
533148,JSW Energy Limited
533150,Godrej Properties Limited
533151,DBCorp Limited
533155,Jubilant Foodworks Limited
533158,Thangamayil Jewellery Limited
533162,Hathway Cable & Datacom Limited
533179,Persistent Systems Limited
533192,K C P SUGAR AND INDUSTRIES CORPORATION LTD
533206,SJVN LIMITED
533229,BAJAJ CONSUMER CARE LIMITED
533230,HDFC Mutual Fund
533244,ICICI Prudential Mutual Fund
533248,Gujarat Pipavav Port Limited
533260,Career Point Limited
533267,CANTABIL RETAIL INDIA LIMITED
533269,VA Tech Wabag Limited
533271,Ashoka Buildcon Limited
533273,OBEROI REALTY LIMITED
533274,Prestige Estates Projects Limited
533278,Coal India Limited
533282,GRAVITA INDIA LIMITED
533286,MOIL Limited
533287,ZEE LEARN LIMITED
533293,Kirloskar Oil Engines Limited
533303,BF Investment Limited
533326,Texmaco Rail & Engineering Limited
533333,Fineotex Chemical Limited
533339,Zen Technologies Ltd
533344,PTC India Financial Services Limited
533385,Motilal Oswal Mutual Fund
533398,MUTHOOT FINANCE LIMITED
533400,Future Consumer Limited
533408,Aditya Birla Sun Life Mutual Fund
533519,L&T FINANCE HOLDINGS LIMITED
533552,RUPA & COMPANY LIMITED
533570,Axis Mutual Fund
533573,ALEMBIC PHARMACEUTICALS LIMITED
533719,IDBI Mutual Fund
533758,APL Apollo Tubes Limited
534076,Orient Refractories Ltd
534091,Multi Commodity Exchange of India Ltd
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED
534309,NBCC (India) Limited
534338,Maxheights Infrastructure Limited
534369,Tribhovandas Bhimji Zaveri Limited
534690,LAKSHMI VILAS BANK LTD
534758,Cigniti Technologies Ltd
534804,CARE Ratings Limited
534809,PC JEWELLER LIMITED
534816,Bharti Infratel Limited
534976,V-Mart Retail Limited
535276,SBI Mutual Fund
535322,Repco Home Finance Limited
535648,Just Dial Limited
535754,ORIENT CEMENT LIMITED
535755,Aditya Birla Fashion and Retail Limited
535789,INDIABULLS HOUSING FINANCE LIMITED
536659,PVV Infra Limited
536960,Motilal Oswal Mutual Fund
537007,ICICI Prudential Mutual Fund
537708,Kotak Mahindra Mutual Fund
538057,Goldman Sachs Mutual Fund
538268,Wonderla Holidays Limited
538557,Sai Baba Investment & Commercial Enterprises Limited
538566,APOLLO TRICOAT TUBES LIMITED
538567,Gulf Oil Lubricants India Limited
538635,SNOWMAN LOGISTICS LIMITED
538787,Goenka Business & Finance Limited
538836,Monte Carlo Fashions Limited
538962,Minda Corporation Limited
539083,Inox Wind Limited
539118,VRL Logistics Limited
539141,UFO Moviez India Limited
539150,PNC Infratech Limited
539219,MAURIA UDYOG LIMITED
539225,Jiya Eco-Products Limited
539254,Adani Transmission Limited
539268,Syngene International Limited
539289,MAJESCO LIMITED
539301,Arvind SmartSpaces Limited
539302,Power Mech Projects Limited
539313,UTI Mutual Fund
539332,Navkar Corporation Limited
539336,Gujarat Gas Limited
539351,Prabhat Dairy Limited
539437,IDFC FIRST BANK LIMITED
539448,InterGlobe Aviation Limited
539450,S H Kelkar and Company Limited
539516,HDFC Mutual Fund
539517,HDFC Mutual Fund
539523,Alkem Laboratories Limited
539524,Dr Lal Pathlabs Limited
539528,Aayush Food And Herbs Limited
539542,LUX Industries Limited
539551,Narayana Hrudayalaya Limited
539594,Mishtann Foods Limited
539597,Jindal Stainless (Hisar) Limited
539658,TeamLease Services Limited
539678,Quick Heal Technologies Limited
539770,Darjeeling Ropeway Company Limited
539787,HealthCare Global Enterprises Limited
539807,INFIBEAM AVENUES LIMITED
539844,Equitas Holdings Limited
539871,Thyrocare Technologies Limited
539874,Ujjivan Financial Services Limited
539876,Crompton Greaves Consumer Electricals Limited
539889,Parag Milk Foods Limited
539940,Max Ventures and Industries Limited
539957,Mahanagar Gas Limited
539978,Quess Corp Limited
539980,ICICI Prudential Mutual Fund
540005,Larsen & Toubro Infotech Limited
540025,Advanced Enzyme Technologies Limited
540027,PRABHAT TECHNOLOGIES (INDIA) LIMITED
540047,Dilip Buildcon Limited
540064,Future Retail Ltd
540065,RBL Bank Limited
540073,BLS International Services Ltd
540115,L&T Technology Services Limited
540124,G N A Axles Limited
540133,ICICI Prudential Life Insurance Company Limited
540153,Endurance Technologies Limited
540173,PNB Housing Finance Limited
540180,Varun Beverages Limited
540203,Sheela Foam Limited
540212,TCI Express Limited
540222,Laurus Labs Limited
540293,Pricol Limited
540366,Music Broadcast Limited
540376,Avenue Supermarts Limited
540526,IRB InvIT Fund
540530,Housing &Urban Development Corporation Ltd
540544,PSP Projects Limited
540565,India Grid Trust
540575,Star Cement Limited
540596,Eris Lifesciences Limited
540602,GTPL Hathway Limited
540611,AU Small Finance Bank Limited
540615,7NR Retail Limited
540649,AVADH SUGAR & ENERGY LIMITED
540673,Security and Intelligence Services (India) Limited
540678,Cochin Shipyard Limited
540691,Aditya Birla Capital Ltd
