SCRIP_CODE,COMPANY_NAME
540692,Apex Frozen Foods Limited
540697,A & M Febcon Limited
540699,Dixon Technologies (India) Limited
540701,Dishman Carbogen Amcis Limited
540710,Capacit'e Infraprojects Limited
540716,ICICI Lombard General Insurance Company Limited 
540719,SBI Life Insurance Company Limited
540724,Prataap Snacks Limited
540743,Godrej Agrovet Limited
540749,MAS Financial Services Limited
540750,Indian Energy Exchange Limited
540755,General Insurance Corporation of India
540762,Tube Investments of India Ltd
540767,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED
540768,Mahindra Logistics Limited
540769,The New India Assurance Company Limited
540775,Khadim India Limited
540776,5paisa Capital Limited
540777,HDFC LIFE INSURANCE COMPANY LIMITED
540787,ICICI Prudential Mutual Fund
540797,Shalby Limited
540879,Apollo Micro Systems Limited
540900,Newgen Software Technologies Limited
540902,Amber Enterprises India Limited
540935,Galaxy Surfactants Limited
540975,Aster DM Healthcare Limited
541019,HG Infra Engineering Limited
541097,DSP BlackRock Mutual Fund
541143,Bharat Dynamics Limited
541153,Bandhan Bank Limited
541154,Hindustan Aeronautics Limited
541179,ICICI Securities Limited
541195,Mishra Dhatu Nigam Limited
541233,Lemon Tree Hotels Limited
541301,Orient Electric Limited
541313,ICICI Prudential Mutual Fund
541336,IndoStar Capital Finance Limited
541403,Dollar Industries Limited
541450,Adani Green Energy Limited
541540,SOLARA ACTIVE PHARMA SCIENCES LIMITED
541556,RITES Limited
541557,Fine Organic Industries Limited
541578,Varroc Engineering Limited
541700,TCNS Clothing Co Limited
541729,HDFC Asset Management Company Limited
541770,CreditAccess Grameen Ltd
541946,ICICI Prudential Mutual Fund
541956,IRCON International Ltd
541988,AAVAS Financiers Limited
542011,Garden Reach Shipbuilders & Engineers Limited
542066,Adani Gas Limited
542131,Mirae Asset Mutual Fund
542216,DALMIA BHARAT LIMITED
542337,Spencer's Retail Limited
542399,Chalet Hotels Limited
542460,The Anup Engineering Ltd
542484,Arvind Fashions Limited
542597,MSTC Limited
542602,Embassy Office Parks REIT
542649,Rail Vikas Nigam Limited
542650,Metropolis Healthcare Limited
542651,KPIT Technologies Ltd
542652,Polycab India Limited
542725,SBC EXPORTS LIMITED
542726,IndiaMART InterMESH Limited
542730,ICICI Prudential Mutual Fund
542752,Affle (India) Limited
542759,Spandana Sphoorty Financial Limited
542760,Sterling and Wilson Solar Limited
542772,IIFL Wealth Management Limited
542773,IIFL Securities Limited
542812,Gujarat Fluorochemicals Limited
542830,Indian Railway Catering and Tourism Corporation Limited
542867,CSB Bank Limited
542904,Ujjivan Small Finance Bank Limited
542907,Prince Pipes and Fittings Limited
542908,Edelweiss Mutual Fund
542909,Edelweiss Mutual Fund
542920,SUMITOMO CHEMICAL INDIA LIMITED
542922,Mirae Asset Mutual Fund
542932,Birla Tyres Limited
543064,SUVEN PHARMACEUTICALS LIMITED
543066,SBI CARDS AND PAYMENT SERVICES LIMITED
543187,ABB Power Products and Systems India Limited
543210,Aarti Surfactants Limited
543212,Borosil Limited
543213,ROSSARI BIOTECH LIMITED
543215,Edelweiss Mutual Fund
543216,Edelweiss Mutual Fund
543217,Mindspace Business Parks REIT
555555,ICICI Prudential Mutual Fund
570001,Tata Motors Ltd
590003,Karur Vysya Bank Ltd
590005,Tide Water Oil (India) Ltd
590006,Amrutanjan Health Care Limited
590021,Bharat Rasayan Limited
590024,Fertilizers and Chemicals Travancore Limited
590043,HARITA SEATING SYSTEMS LTD
590062,The Andhra Sugars Ltd
590066,KCP LTD
590071,SUNDARAM FINANCE LTD
590073,WHEELS INDIA LTD
590078,Maithan Alloys Limited
590086,Orissa Minerals Development Company Limited
590095,Reliance Mutual Fund-Permitted
590096,Reliance Mutual Fund-Permitted
590097,Kotak Mahindra Mutual Fund - Permitted
590098,SBI Mutual Fund-Permitted
590099,Quantum Mutual Fund
590101,UTI Mutual Fund - Permiited
590103,Reliance Mutual Fund-Permitted
590104,Reliance Mutual Fund-Permitted
590106,Reliance Mutual Fund-Permitted
590108,Reliance Mutual Fund-Permitted
890147,Reliance Industries Ltd
500009,Ambalal Sarabhai Enterprise Ltd
500012,Andhra Petrochemicals Ltd
500013,Ansal Properties & Infrastructure Ltd
500014,UTIQUE ENTERPRISES LIMITED
500023,Asian Hotels (North) Limited
500028,ATV Projects India Ltd
500029,Autolite (India) Ltd
500041,Bannari Amman Sugars Ltd
500058,Bihar Sponge Iron Ltd
500068,Disa India Ltd
500069,BNK Capital Markets Ltd
500074,BPL Ltd
500078,ORIENTAL AROMATICS LIMITED
500083,Century Extrusions Ltd
500089,DIC India Ltd
500102,Ballarpur Industries Ltd
500136,Ester Industries Ltd
500147,JOHN COCKERILL INDIA LIMITED
500151,Golden Tobacco Ltd
500153,Ganesh Benzoplast Ltd
500155,Garden Silk Mills Ltd
500159,Metroglobal Limited
500166,Goodricke Group Ltd
500170,GTN Industries Limited
500173,GFL LIMITED
500174,Gujarat Lease Financing Limited
500179,HCL Infosystems Ltd
500189,NXTDIGITAL LIMITED 
500191,HMT Limited
500192,Prag Bosimi Synthetics Ltd
500193,HLV LIMITED
500199,IG Petrochemicals Ltd
500207,Indo Rama Synthetics (India) Ltd
500211,Insilco Ltd
500213,International Travel House Ltd
500220,Jasch Industries Ltd
500223,JCT Ltd
500231,Umang Dairies Limited
500234,Kakatiya Cement Sugar & Industries Ltd
500239,KGDenim Ltd
500240,Kinetic Engineering Ltd
500243,Kirloskar Industries Ltd
500245,Kirloskar Ferrous Industries Ltd
500259,Lyka Labs Ltd
500264,Mafatlal Industries Ltd
500267,Majestic Auto Ltd
500279,Mirc Electronics Ltd
500284,Lords Chloro Alkali Ltd
500296,Nahar Spinning Mills Ltd
500306,Jaykay Enterprises Limited
500307,Nirlon Limited
500313,Oil Country Tubular Ltd
500314,Oriental Hotels Ltd
500317,Oswal Agro Mills Ltd
500319,Indian Sucrose Ltd
500327,Pil Italica Lifestyle Limited
500329,Pentamedia Graphics Ltd
500333,Pix Transmissions Ltd
500337,Prime Securities Ltd
500343,AMJ LAND HOLDINGS LIMITED
500346,Punjab Communications Limited
500350,RSWM Limited
500354,Rajshree Sugars & Chemicals Ltd
500356,Shree Rama Newsprint Limited
500360,Rapicut Carbides Ltd
500365,WELSPUN SPECIALTY SOLUTIONS LIMITED
500366,Rolta India Ltd
500367,Rubfila International Ltd
500399,Steelco Gujarat Ltd
500402,SPML Infra Limited
500413,Thomas Cook (India) Ltd
500414,Timex Group India Ltd
500418,Tokyo Plast International Ltd
500426,UTL Industries Limited
500429,Uniphos Enterprises Limited
500439,Vardhman Holdings Limited
500449,Hindustan Organic Chemicals Ltd
500456,Pasupati Acrylon Ltd
500460,Mukand Ltd
500463,AGC Networks Limited
500500,Hindustan Motors Ltd
500655,Garware Polyesters Ltd
500780,Zuari Global Limited
500890,Modi Rubber Ltd
501150,Centrum Capital Limited
501242,TCI Finance Limited
501295,Industrial Investment Trust Ltd
501298,Industrial & Prudential Inv Co Lt
501343,Motor & General Finance (MGF) Lt
501370,Walchand Peoplefirst Limited
501391,WH Brady & Co Ltd
501423,Shaily Engineering Plastics Ltd
501430,Bombay Cycle & Motor Agency Ltd
501700,India Nivesh Limited
501831,Coastal Corporation Limited
501848,Global Offshore Services Ltd
502015,ASI INDUSTRIES LIMITED
502175,Saurashtra Cement Limited
502219,BOROSIL RENEWABLES LIMITED
502281,Triveni Glass Ltd
502330,ANDHRA PAPER LIMITED
502448,Rollatainters Ltd
502587,NATH INDUSTRIES LIMITED
502820,DCM Ltd
502865,Forbes & Company Ltd
502873,HP Cotton Textile Mills Ltd
502958,Lakshmi Mills Company ltd
503031,Peninsula Land Limited
503101,Marathon Nextgen Realty Ltd
503162,Reliance Chemotex Industries Ltd
503169,Ruby Mills Ltd
503349,Victoria Mills Ltd
503657,Veer Energy & Infrastructure Limited
503722,Banswara Syntex Ltd
503804,Shri Dinesh Mills Ltd
504000,Elpro International Ltd
504008,EMCO Ltd
504028,GEE Ltd
504036,Hind Rectifiers Ltd
504058,Indo National Limited
504093,Panasonic Energy India Co Ltd
504132,Permanent Magnets Ltd
504176,High Energy Batteries (India) Ltd
504180,Standard Batteries Ltd
504212,Universal Cables Ltd
504220,WS Industries (India) Ltd
504240,Delton Cables Ltd
504258,Lakshmi Electrical Control Systems
504273,MODULEX CONSTRUCTION TECHNOLOGIES LIMITED
504286,DELTA MANUFACTURING LIMITED 
504335,PAZEL INTERNATIONAL LIMITED
504341,RAVINDRA ENERGY LIMITED
504378,Nyssa Corporation Limited
504605,Uni-Abex Alloy Products Ltd
504786,Investment & Precision Castings Ltd
504879,Orient Abrasives Ltd
504908,Duncan Engineering Limited
504959,Stovec Industries Ltd
504961,Tayo Rolls Ltd
505029,Atlas Cycles (Haryana) Ltd
505036,Automobile Corpn of Goa Ltd
505075,Setco Automotive Limited
505141,Scooters India Ltd
505160,Talbros Automotive Components Ltd
505163,ZF Steering Gear (India) Limited
505196,TIL Ltd
505216,Alfred Herbert (India) Ltd
505230,Cimmco Ltd
505232,Veljan Denison Limited
505242,Dynamatic Technologies Ltd
505283,Kirloskar Pneumatic CoLtd
505299,KPT INDUSTRIES LIMITED
505324,Manugraph India Ltd
505358,Integra Engineering India Ltd
505368,Revathi Equipment Ltd
505400,Texmaco Infrastructure & Holdings Ltd
505412,Wendt (India) Ltd
505509,Responsive Industries Ltd
505590,SVP Global Ventures Limited
505681,Bimetal Bearings Ltd
505688,Bharat Gears Ltd
505700,Elecon Engineering CoLtd
505712,HIM TEKNOFORGE LIMITED
505729,Singer India Limited
505737,International Combustion (India) Lt
505744,Federal-Mogul Goetze (India) Ltd
505750,Josts Engineering Co Ltd
505827,SNL Bearings Ltd
505840,Jaipan Industries Ltd
505850,Mangal Credit and Fincorp Limited
505854,TRF Ltd
505978,Triton Valves Ltd
506074,Arshiya Limited
506105,Stanrose Mafatlal Investments & Fin
506109,Genesys International Corporation Ltd
506122,Pankaj Piyush Trade & Inv Ltd
506128,Parnax Lab Limited
506146,Visagar Polytex Ltd
506184,Kanani Industries Ltd
506186,GALAXY CLOUD KITCHENS LIMITED
506194,Arihant Superstructures Limited
506248,Amines & Plasticizers Ltd
506260,Anuh Pharma Ltd
506261,Modison Metals Ltd
506405,Dharamsi Morarji Chemical Co Ltd
506480,GOCL Corporation Limited
506520,Jayshree Chemicals Ltd
506522,JL Morison (India) Ltd
506525,Kanoria Chemicals & Industries Ltd
506528,Keltech Energies Ltd
506532,Nitta Gelatin India Ltd
506597,Amal Ltd
506605,Polychem Ltd
506618,Punjab Chemicals and Crop Protection Ltd
506642,Sadhana Nitrochem Ltd
506685,Ultramarine & Pigments Ltd
506734,Mysore Petro Chemicals Ltd
506808,Tuticorin Alkali Chemicals & Fertil
506852,Punjab Alkalies & Chemicals Ltd
506854,TANFAC Industries Ltd
506910,Jaysynth Dyestuff (India) Ltd
506919,Makers Laboratories Ltd
506981,Blue Chip Tex Industries Ltd
507155,Jagatjit Industries Ltd
507180,Kesar Enterprises Ltd
507205,Tilaknagar Industries Ltd
507300,Ravalgaon Sugar Farm Ltd
507315,Sakthi Sugars Ltd
507435,Khoday India Ltd
507438,IFB Agro Industries Ltd
507474,Kothari Fermanatation & Biochem Ltd
507490,Rana Sugars Ltd
507498,Piccadily Sugar  & Allied Ltd
507514,Som Distilleries & Breweries Ltd
507525,Amrit Corp Limited
507552,Foods & Inns Ltd
507580,IVP Ltd
507598,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS  LTD
507621,Milkfood Ltd
507645,Polson Ltd
507690,Orient Beverages Ltd
507747,TTK Healthcare Ltd
507753,TGV SRAAC LIMITED
507779,Kanpur Plastipack Limited
507785,Tainwala Chemicals & Plastics Ltd
507789,Jagsonpal Pharmaceuticals Limited
507794,Khaitan Chemicals & Fertilizers Ltd
507828,ANSAL HOUSING LIMITED
507836,Mac Charles (India) Ltd
507864,Pioneer Investcorp Ltd
507910,FIBERWEB (INDIA) LTD
507912,LKP Finance Limited
507944,Bajaj Steel Industries Ltd
507960,Gujarat Hotels Ltd
507981,Jindal Hotels Ltd
507998,Simmonds-Marshall Ltd
508136,B & A Ltd
508494,Warren Tea Ltd
508807,IST Limited
508922,MSR India Limited
508933,AYM Syntex Limited
508941,Panasonic Carbon India CoLtd
509009,AuSom Enterprise Limited
509020,Ruchi Infrastructure Ltd
509048,Lancor Holdings Ltd
509051,Indian Infotech And Software Ltd
509077,Pressman Advertising Limited
509152,GRP Limited
509162,Indag Rubber Ltd
509220,PTL Enterprises Ltd
509438,Benares Hotels Ltd
509470,BOMBAY OXYGEN INVESTMENTS LIMITED
509486,Caprihans India Ltd
509525,Empire Industries Ltd
509567,Goa Carbon Ltd
509635,Hindustan Composites Ltd
509692,Indian Card Clothing Ltd
509709,International Conveyors Ltd
510245,Swasti Vinayaka Synthetics Ltd
511012,Yamini Investments Company Limited
511034,Jindal Drilling & Industries Ltd
511066,Sakthi Finance Ltd
511076,Sat Industries Ltd
511108,Shiva Texyarn Ltd
511116,Quadrant Televentures Limited
511147,Wall Street Finance Ltd
511208,IL & FS Investment Managers Ltd
511333,VLS Finance Limited
511389,Videocon Industries Ltd
511413,CREST VENTURES LIMITED
511463,Alexander Stamps And Coin Limited
511473,Indbank Merchant Banking Services L
511501,Bharat Bhushan Share & Commodity Brokers Ltd
511505,Capital Trust Ltd
511509,Vivo Bio tech Ltd
511525,Pan India Corporation Ltd
511533,Sahara HousingFina Corporation Ltd
511551,Monarch Networth Capital Limited
511557,Pro Fin Capital Services Ltd
511559,Times Guaranty Ltd
511589,Avonmore Capital & Management Services Limited
511605,Arihant Capital Markets Ltd
511628,IM+ Capitals Limited
511630,Sambhaav Media Ltd
511658,Nettlinx Ltd
511672,Scan Steels Limited
511716,Escorts Finance Ltd
511726,Vipul Limited
511736,Ushdev International Ltd
511742,UGRO CAPITAL LIMITED
511754,Shalibhadra Finance Ltd
511768,Master Trust Ltd
512068,Deccan Gold Mines Ltd
512093,Cranes Software International Ltd
512131,Signet Industries Limited
512165,ABans Enterprises Limited
512175,Vama Industries Limited
512217,Prism Medico and Pharmacy Ltd
512247,Ashirwad Capital Ltd
512257,Swasti Vinayaka Art And Heritage Corporation Ltd
512267,Media Matrix Worldwide Ltd
512289,Shirpur Gold Refinery Ltd
512296,Bhagyanagar India Limited
512437,Apollo Finvest (India) Ltd
512453,Shri Jagdamba Polymers Ltd
512455,Lloyds Metals and Energy Limited
512519,Donear Industries Ltd
512527,Super Sales India Ltd
512531,State Trading Corporation of India
512553,Zenith Exports Ltd
512559,Kohinoor Foods Ltd
512587,Zodiac-JRD-MKJ Ltd
512608,Bhandari Hosiery Exports Ltd
512626,Orbit Exports Ltd
512634,Savera Industries Ltd
513059,GS Auto International Ltd
513097,Shivalik Bimetal Controls Ltd
513108,Gandhi Special Tubes Ltd
513121,Oricon Enterprises Ltd
513142,BALASORE ALLOYS LTD
513151,STI India Ltd
513179,National Steel & Agro Industries Ltd
513216,Uttam Galva Steels Ltd
513252,Jay Ushin Ltd
513335,Metalyst Forgings Limited
513353,Cochin Minerals & Rutile Ltd
513361,India Steel Works Ltd
513436,Shah Alloys Limited
513446,MONNET ISPAT & ENERGY LIMITED
513509,Kalyani Forge Ltd
513517,Steelcast Ltd
513519,PITTI ENGINEERING LIMITED
513532,Pradeep Metals Ltd
513554,Mahamaya Steel Industries Limited
513566,Nova Iron & Steel Ltd
513691,JMT Auto Ltd
513693,KIC Metaliks Ltd
513709,Shilp Gravures Ltd
513713,White Organic Agro Limited
513729,Aro Granite Industries Ltd
514030,Deepak Spinners Ltd
514034,JBF Industries Ltd
514036,Loyal Textiles Mills Ltd
514045,BSL Ltd
514087,PBM Polytex Ltd
514142,T T Ltd
514165,Indian Acrylics Ltd
514175,Vardhman Polytex Ltd
514211,Sumeet Industries Ltd
514215,Binny Ltd
514234,Sangam (India) Ltd
514266,Zenith Fibres Limited
514274,Aarvee Denims & Exports Ltd
514286,Ashima Ltd
514300,Pioneer Embroideries Ltd
514302,Vippy Spinpro Ltd
514326,Patspin India Ltd
514354,Premier Polyfilm Ltd
514428,Hindustan Adhesives Ltd
514448,Jyoti Resins & Adhesives Ltd
514450,Mahalaxmi Rubtech Ltd
514470,Winsome Textile Industries Ltd
515037,Murudeshwar Ceramics Ltd
515085,Restile Ceramics Ltd
515093,Madhav Marbles & Granites Ltd
515145,Hindusthan National Glass & Industr
515147,Haldyn Glass Limited
516003,DUROPLY INDUSTRIES LIMITED
516007,Mangalam Timber Products Ltd
516016,Shreyans Industries Limited
516030,YASH PAKKA LIMITED
516064,Arrow Greentech Limited
516072,Vishnu Chemicals Limited
516092,3P LAND HOLDINGS LTD
516108,South India Paper Mills Ltd
517035,Ruttonsha International Rectifier L
517059,Salzer Electronics Ltd
517063,Jetking Infotrain Ltd
517146,Usha Martin Ltd
517166,SPEL Semiconductor Ltd
517214,DIGISPICE TECHNOLOGIES LIMITED
517236,Calcom Vision Ltd
517330,CMI Limited
517344,Mindteck (India) Ltd
517372,Gujarat Intrux Limited
517417,Patels Airtemp (I) Ltd
517447,R S Software India Ltd
517449,Magna Electro Castings Ltd
517477,Elnet Technologies Ltd
517494,ACCEL LIMITED
517498,Websol Energy System Limited
517500,Roto Pumps Ltd
517514,D & H India Limited
517522,Rajratan Global Wire Ltd
517530,Surana Telecom And Power Limited
517536,Onward Technologies Ltd
517544,Centum Electronics Ltd
517548,Starlite Components Ltd
517554,NHC FOODS LIMITED
517562,Trigyn Technologies Ltd
517571,IMP Power Ltd
518011,Keerthi Industries Ltd
518029,Gujarat Sidhee Cement Limited
518091,Anjani Portland Cement Ltd
519003,Modi Naturals Limited
519136,Nahar Industrial Enterprises Ltd
519216,Ajanta Soya Limited
519224,William Magor & Company Limited
519248,JVL Agro Industries Limited
519285,Tarai Foods Ltd
519287,Modern Dairies Ltd
519295,Bambino Agro Industries Ltd
519307,Vikas WSP Ltd
519359,Poona Dal And Oil Industries Ltd
519383,Anik Industries Limited
519421,KSE Ltd
519457,Virat Crane Industries Ltd
519475,Chordia Food Products Ltd
519491,Ocean Agro (India) Limited
519494,NKIndustries Ltd
519566,Simran Farms Ltd
519602,Kellton Tech Solutions Ltd
520021,Omax Autos Ltd
520073,RACL Geartech Limited
520075,Samkrg Pistons and Rings Ltd
520086,Sical Logistics Limited
520119,Automotive Stampings and Assemblies Ltd
520123,ABC India Ltd
520127,Balurghat Technologies Ltd
520151,Shreyas Shipping And Logistics Limited
521016,Indo Count Industries Ltd
521018,Maral Overseas Ltd
521034,Soma Textile & Industries Ltd
521082,Spentex Industries Ltd
521097,Amarjothi Spinning Mills Ltd
521109,Nagreeka Exports Ltd
521113,Suditi Industries Ltd
521141,Aditya Spinners Ltd
521163,Zodiac Clothing Co Ltd
521180,Super Spinning Mills Ltd
521194,SIL Investments Ltd
521200,Suryalakshmi Cotton Mills Ltd
521220,Damodar Industries Limited
522004,Batliboi Ltd
522005,Austin Engineering Co Ltd
522014,United Drilling Tools Ltd
522017,Fluidomat Ltd
522029,Windsor Machines Limited
522034,Shanthi Gears Ltd
522073,The Hi-Tech Gears Limited
522101,Kilburn Engineering Ltd
522105,Birla Precision Technologies Ltd
522108,Yuken India Ltd
522122,Voith Paper Fabrics India Ltd
522134,Artson Engineering Ltd
522152,Solitaire Machine Tools Ltd
522163,Diamond Power Infrastructure Limited
522165,Indsil Hydro Power and Manganese Limited
522183,ITL Industries Ltd
522195,Frontier Springs Ltd
522207,Rasandik Engg Industries India Ltd
522217,Gujarat Apollo Industries Ltd
522229,Taneja Aerospace & Aviation Ltd
522231,Conart Engineers Ltd
522241,MMForgings Ltd
522251,Cenlub Industries Ltd
522257,Rajoo Engineers Ltd
522275,GE T&D India Limited
522281,Ram Ratna Wires Ltd
522285,Jayaswal Neco Industries Ltd
522292,Chandni Textiles Engineering Ind Ltd
522294,T & I Global Ltd
523007,Ansal Buildwell Ltd
523011,Weizmann Limited
523019,BNRathi Securities Ltd
523021,Rishi Techtex Limited
523023,Sinclairs Hotels  Ltd
523127,EIH Associated Hotels Ltd
523144,Medi-Caps Ltd
523160,Morganite Crucible (India) Limited
523204,Aban  Offshore Ltd
523229,Bharat Seats Ltd
523248,Machino Plastics Ltd
523260,Pearl Polymers Ltd
523269,Advani Hotels & Resorts (India) Ltd
523277,GV Films  Ltd
523283,Superhouse limited
523301,TCPL Packaging Limited
523323,Kovai Medical Center & Hospital Ltd
523329,Eldeco Housing & Ind Ltd
523369,DCM Shriram Industries Ltd
523371,Mawana Sugars Ltd
523384,Maha Rashtra Apex Corporation Ltd
523391,Nahar Polyfilms Ltd
523411,ADC India Communications Limited
523449,Sharp India Ltd
523465,Ind Bank Housing Ltd
523475,Lotus Chocolate Co Ltd
523483,Pacific Industries ltd
523489,Chennai Meenakshi Multispeciality Hospital Ltd
523537,APM Industries Ltd
523539,Precision Wires India ltd
523550,Krypton Industries Ltd
523574,Future Enterprises Limited
523586,Indian Toners & Developers Ltd
523606,Sika Interplant Systems Ltd
523628,Poddar Housing and Development Limited
523638,IP Rings Ltd
523648,Plastiblends India Ltd
523672,Flex Foods Ltd
523696,Fortis Malar Hospitals Limited
523708,EIMCO Elecon India Ltd
523710,Sayaji Hotel Ltd
523736,Dhunseri Ventures Limited
523756,SREI Infrastructure Finance limited
523782,Mitshi India Limited
523792,Mazda Ltd
523796,Viceroy Hotels Ltd
523828,Menon Bearings Ltd
523836,Gujarat Raffia Ind Ltd
523840,Innovative Tech Pack Ltd
523842,Super Tannery Limited
523850,Axtel Industries Ltd
524000,Magma Fincorp  Limited
524013,Hindustan Flurocarbons Ltd
524037,Rama Phosphates Ltd
524109,Kabra Extrusion Technik Ltd
524129,Vinyl Chemicals (India) Ltd
524136,Pee Cee Cosma Sope Ltd
524174,Kesar Petroproducts Ltd
524202,Lactose (India) Ltd
524212,Wanbury Limited
524218,Resonance Specialties Limited
524280,Kopran Ltd
524288,Aimco Pesticides Ltd
524324,Seya Industries Ltd
524330,Jayant Agro-Organics Limited
524332,BCL INDUSTRIES LIMITED
524336,Shree Hari Chemicals Export Ltd
524342,Indo Borax & Chemicals Ltd
524396,Biofil Chemicals & Pharmaceuticals
524412,Aarey Drugs & Pharmaceuticals Ltd
524440,Camex  Ltd
524444,Kavit Industries Limited
524470,Syncom Formulations (India) Ltd
524480,Riddhi Siddhi Gluco Biols Ltd
524488,SVC INDUSTRIES LIMITED
524500,Kilitch Drugs (I) Ltd
524506,Coral Laboratories Ltd
524518,Krebs Biochemicals & Industries Ltd
524520,KMC Speciality Hospitals India Limited
524542,Sukhjit Starch & Chemicals Ltd
524570,Poddar Pigments Ltd
524576,Vivid Global Industries Limited
524582,Tirupati Starch & Chemicals Ltd
524594,Ashok Alco-Chem Ltd
524606,Beryl Drugs Ltd
524634,Alufluoride  Ltd
524648,Indo Amines Ltd
524652,Ind-Swift Ltd
524654,Natural Capsules Ltd
524663,Bharat Immunologicals & Biologicals
524667,Savita Oil Technologies Limited
524675,Kabsons Industries Ltd
524687,Basant Agro-Tech (India) Ltd
524703,Sandu Pharmaceuticals Ltd
524709,NACL Industries Limited
524711,Vista Pharmaceuticals Ltd
524717,Titan Bio-Tech Ltd
524731,Jenburkt Pharmaceuticals Ltd
524758,Wintac Ltd
524764,Nutraplus India Limited
524774,NGL Fine Chem Ltd
524790,Everest Organics Ltd
524818,Dynamic Industries Ltd
524820,Panama Petrochem Ltd
524824,Bal Pharma Ltd
524828,BDH Industries Ltd
526027,Cubex Tubings Ltd
526043,Polymechplast Machines Ltd
526117,Shervani Industrial syndicate Ltd
526137,Shetron Ltd
526139,Transgene Biotek Ltd
526143,MPL Plastics Limited
526159,Nikhil Adhesives Ltd
526169,Multibase India Ltd
526173,Andrew Yule & Company Ltd
526179,Ludlow Jute & Specialities Ltd
526217,Hitech Corporation Limited
526227,Filatex India Ltd
526235,Mercator Limited
526247,Premier Explosives Ltd
526263,Mold-Tek Technologies Ltd
526315,Divyashakti Granites Ltd
526325,Orient Press ltd
526367,Ganesh Housing Corporation Ltd
526381,Patel Integrated Logistics Ltd
526409,Kkalpana Industries (India) Ltd
526415,OK Play India Ltd
526423,Kriti Industries (India) Ltd
526433,ASM Technologies Ltd
526441,Vision Cinemas Limited
526471,Winsome Breweries Ltd
526481,Phoenix International Ltd
526492,Rishiroop Limited
526504,Dolphin Medical Services Ltd
526519,Alpine Housing Development Corporat
526538,Maximaa Systems ltd
526544,Scanpoint Geomatics Limited
526550,Country Club Hospitality & Holidays Ltd
526582,TPL Plastech Limited
526586,Wim Plast Ltd
526608,Electrotherm (India) Ltd
526614,Expo Gas Containers Ltd
526616,National Plastic Industries Ltd
526640,Royale Manor Hotels & Industries Lt
526666,Bhartiya International Ltd
526668,Kamat Hotels (India) ltd
526703,Ecoplast Ltd
526707,Alchemist Limited
526721,Nicco Parks And Resorts Ltd
526723,NTC INDUSTRIES LIMITED
526725,Sandesh Ltd
526727,Garnet Construction Ltd
526731,Bright Brothers Ltd
526739,Narmada Gelatines Ltd
526747,PGFoils Ltd
526775,Valiant Communications Ltd
526783,DrAgarwals Eye Hospital Ltd
526807,Seamec Ltd
526821,Dai-Ichi Karkaria Ltd
526849,Banaras Beads Ltd
526853,Bilcare Ltd
526881,63 Moons Technologies Limited
526885,Sarla Performance Fibers Ltd
526899,HIMALAYA FOOD INTERNATIONAL LIMITED
526921,Twentyfirst Century Management Serv
526931,Hariyana Ship Breakers Ltd
526951,Stylam Industries Limited
526953,Venus Remedies Ltd
526957,UNIPLY DECOR LIMITED
526981,SHRI BAJRANG ALLIANCE LIMITED
526987,Urja Global Limited
527001,Ashapura Minechem Ltd
530017,Standard Industries Ltd
530023,THE INVESTMENT TRUST OF INDIA LIMITED
530043,Acknit Industries Ltd
530045,Titan Securities Ltd
530047,Mohota Industries Limited
530067,CSL Finance Limited
530073,Sanghvi Movers Ltd
530077,Freshtrop Fruits Ltd
530079,Faze Three Ltd
530109,ANUPAM FINSERV LIMITED
530125,Samrat Pharmachem Ltd
530129,Nile Ltd
530131,Udaipur Cement Works Limited
530135,Optiemus Infracom Limited
530145,Kisan Mouldings Ltd
530151,Vijay Textiles Ltd
530163,Kerala Ayurveda Limited
530175,Odyssey Technologies Ltd
530185,Surat Textile Mills Ltd
530191,Chromatic India Ltd
530199,Themis Medicare Ltd
530201,KALLAM TEXTILES LTD
530207,Brawn Biotech Limited
530215,Kings Infra Ventures Limited
530233,Auro Laboratories Ltd
530299,Kothari Products Ltd
530305,Piccadily Agro Industries ltd
